template_path,template_x,template_y,template_w,template_h,query_path,query_x,query_y,query_w,query_h
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/KinBall3/img/00311.jpg,895,295,83,79,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/KinBall3/img/00411.jpg,903,235,83,79
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/KinBall3/img/00321.jpg,896,291,83,79,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/KinBall3/img/00421.jpg,903,240,83,79
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/KinBall3/img/00331.jpg,897,287,83,79,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/KinBall3/img/00431.jpg,901,239,83,79
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/KinBall3/img/00341.jpg,896,272,83,79,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/KinBall3/img/00441.jpg,901,238,83,79
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/KinBall3/img/00351.jpg,896,243,83,79,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/KinBall3/img/00451.jpg,901,237,83,79
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/KinBall3/img/00361.jpg,901,226,83,79,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/KinBall3/img/00461.jpg,885,238,83,79
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/KinBall3/img/00371.jpg,904,219,83,79,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/KinBall3/img/00471.jpg,730,253,83,79
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/KinBall3/img/00381.jpg,905,215,83,79,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/KinBall3/img/00481.jpg,617,305,83,79
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/KinBall3/img/00391.jpg,905,215,83,79,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/KinBall3/img/00491.jpg,562,282,83,79
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/KinBall3/img/00401.jpg,901,222,83,79,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/KinBall3/img/00501.jpg,557,246,83,79
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/KinBall3/img/00411.jpg,903,235,83,79,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/KinBall3/img/00511.jpg,565,237,83,79
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/KinBall3/img/00421.jpg,903,240,83,79,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/KinBall3/img/00521.jpg,573,244,83,79
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/KinBall3/img/00431.jpg,901,239,83,79,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/KinBall3/img/00531.jpg,575,250,83,79
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/KinBall3/img/00441.jpg,901,238,83,79,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/KinBall3/img/00541.jpg,580,240,83,79
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/KinBall3/img/00451.jpg,901,237,83,79,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/KinBall3/img/00551.jpg,584,231,83,79
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/KinBall3/img/00461.jpg,885,238,83,79,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/KinBall3/img/00561.jpg,585,220,83,79
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/KinBall3/img/00471.jpg,730,253,83,79,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/KinBall3/img/00571.jpg,583,209,83,79
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/KinBall3/img/00481.jpg,617,305,83,79,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/KinBall3/img/00581.jpg,581,202,83,79
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/KinBall3/img/00491.jpg,562,282,83,79,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/KinBall3/img/00591.jpg,580,198,81,78
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00001.jpg,446,144,209,176,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00101.jpg,486,120,95,179
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00011.jpg,438,141,214,177,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00111.jpg,476,118,95,179
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00021.jpg,434,139,216,179,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00121.jpg,462,117,95,179
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00031.jpg,449,138,196,179,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00131.jpg,447,117,95,179
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00041.jpg,477,135,143,179,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00141.jpg,432,111,104,176
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00051.jpg,490,134,130,178,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00151.jpg,417,106,114,172
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00061.jpg,499,131,113,178,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00161.jpg,402,101,125,171
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00071.jpg,506,126,93,179,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00171.jpg,389,101,142,171
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00081.jpg,511,125,86,179,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00181.jpg,479,201,158,171
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00091.jpg,496,123,95,179,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00191.jpg,613,255,175,171
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00101.jpg,486,120,95,179,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00201.jpg,636,260,205,170
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00111.jpg,476,118,95,179,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00211.jpg,645,260,201,167
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00121.jpg,462,117,95,179,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00221.jpg,657,262,188,164
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00131.jpg,447,117,95,179,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00231.jpg,672,267,173,159
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00141.jpg,432,111,104,176,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00241.jpg,697,270,145,157
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00151.jpg,417,106,114,172,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00251.jpg,724,276,118,155
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00161.jpg,402,101,125,171,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00261.jpg,749,282,92,154
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00171.jpg,389,101,142,171,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00271.jpg,745,287,92,154
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00181.jpg,479,201,158,171,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00281.jpg,745,286,92,154
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00191.jpg,613,255,175,171,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00291.jpg,749,280,92,154
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00201.jpg,636,260,205,170,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00301.jpg,753,273,92,155
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00211.jpg,645,260,201,167,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00311.jpg,739,271,117,155
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00221.jpg,657,262,188,164,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00321.jpg,714,273,159,155
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00231.jpg,672,267,173,159,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00331.jpg,689,274,200,155
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00241.jpg,697,270,145,157,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00341.jpg,675,279,222,155
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00251.jpg,724,276,118,155,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00351.jpg,662,284,243,155
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00261.jpg,749,282,92,154,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00361.jpg,664,268,285,203
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00271.jpg,745,287,92,154,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00371.jpg,669,257,303,227
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00281.jpg,745,286,92,154,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00381.jpg,678,258,303,227
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00291.jpg,749,280,92,154,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00391.jpg,686,261,303,227
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00301.jpg,753,273,92,155,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00401.jpg,694,265,303,227
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00311.jpg,739,271,117,155,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00411.jpg,711,272,289,227
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00321.jpg,714,273,159,155,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00421.jpg,716,274,283,226
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00331.jpg,689,274,200,155,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00431.jpg,711,272,283,226
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00341.jpg,675,279,222,155,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00441.jpg,706,270,283,226
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00351.jpg,662,284,243,155,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00451.jpg,721,270,254,226
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00361.jpg,664,268,285,203,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00461.jpg,755,270,196,226
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00371.jpg,669,257,303,227,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00471.jpg,785,267,150,225
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00381.jpg,678,258,303,227,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00481.jpg,810,262,115,223
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00391.jpg,686,261,303,227,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00491.jpg,796,257,124,227
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00401.jpg,694,265,303,227,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00501.jpg,781,250,138,230
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00411.jpg,711,272,289,227,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00511.jpg,791,214,164,279
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00421.jpg,716,274,283,226,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00521.jpg,771,215,164,279
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00431.jpg,711,272,283,226,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00531.jpg,751,214,164,279
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00441.jpg,706,270,283,226,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00541.jpg,742,209,170,279
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00451.jpg,721,270,254,226,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00551.jpg,737,203,178,279
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00461.jpg,755,270,196,226,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00561.jpg,714,193,198,279
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00471.jpg,785,267,150,225,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00571.jpg,694,183,216,280
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00481.jpg,810,262,115,223,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00581.jpg,684,173,226,289
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00491.jpg,796,257,124,227,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Lion/img/00591.jpg,678,172,230,291
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00001.jpg,1030,370,93,221,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00101.jpg,946,401,87,207
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00011.jpg,1037,370,87,226,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00111.jpg,916,392,87,215
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00021.jpg,1025,404,91,195,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00121.jpg,902,392,87,224
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00031.jpg,1016,432,103,158,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00131.jpg,892,406,94,210
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00041.jpg,1016,408,103,182,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00141.jpg,914,407,99,208
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00051.jpg,986,387,103,219,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00151.jpg,947,387,98,223
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00061.jpg,972,380,87,219,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00161.jpg,964,384,82,227
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00071.jpg,974,382,79,219,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00171.jpg,959,413,92,199
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00081.jpg,981,390,79,219,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00181.jpg,938,432,103,190
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00091.jpg,981,400,75,207,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00191.jpg,928,425,91,188
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00101.jpg,946,401,87,207,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00201.jpg,901,409,95,207
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00111.jpg,916,392,87,215,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00211.jpg,858,392,95,223
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00121.jpg,902,392,87,224,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00221.jpg,832,384,95,231
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00131.jpg,892,406,94,210,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00231.jpg,809,385,95,231
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00141.jpg,914,407,99,208,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00241.jpg,807,394,94,223
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00151.jpg,947,387,98,223,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00251.jpg,811,405,92,211
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00161.jpg,964,384,82,227,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00261.jpg,770,400,92,211
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00171.jpg,959,413,92,199,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00271.jpg,736,393,91,219
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00181.jpg,938,432,103,190,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00281.jpg,725,398,90,215
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00191.jpg,928,425,91,188,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00291.jpg,727,408,88,203
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00201.jpg,901,409,95,207,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00301.jpg,746,392,87,215
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00211.jpg,858,392,95,223,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00311.jpg,779,387,86,227
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00221.jpg,832,384,95,231,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00321.jpg,794,379,87,235
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00231.jpg,809,385,95,231,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00331.jpg,791,398,92,218
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00241.jpg,807,394,94,223,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00341.jpg,767,432,91,183
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00251.jpg,811,405,92,211,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00351.jpg,748,442,91,171
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00261.jpg,770,400,92,211,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00361.jpg,727,410,90,206
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00271.jpg,736,393,91,219,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00371.jpg,696,390,90,223
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00281.jpg,725,398,90,215,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00381.jpg,686,379,91,232
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00291.jpg,727,408,88,203,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00391.jpg,672,384,91,232
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00301.jpg,746,392,87,215,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00401.jpg,674,394,91,219
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00311.jpg,779,387,86,227,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00411.jpg,671,400,88,212
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00321.jpg,794,379,87,235,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00421.jpg,639,388,91,222
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00331.jpg,791,398,92,218,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00431.jpg,616,383,91,227
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00341.jpg,767,432,91,183,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00441.jpg,610,385,91,227
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00351.jpg,748,442,91,171,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00451.jpg,618,400,91,211
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00361.jpg,727,410,90,206,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00461.jpg,648,392,91,219
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00371.jpg,696,390,90,223,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00471.jpg,660,380,91,231
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00381.jpg,686,379,91,232,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00481.jpg,661,380,91,231
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00391.jpg,672,384,91,232,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00491.jpg,653,412,95,200
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00401.jpg,674,394,91,219,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00501.jpg,647,435,94,179
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00411.jpg,671,400,88,212,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00511.jpg,642,408,95,202
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00421.jpg,639,388,91,222,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00521.jpg,621,384,94,222
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00431.jpg,616,383,91,227,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00531.jpg,605,367,94,235
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00441.jpg,610,385,91,227,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00541.jpg,603,366,94,235
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00451.jpg,618,400,91,211,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00551.jpg,619,369,92,231
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00461.jpg,648,392,91,219,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00561.jpg,632,382,91,218
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00471.jpg,660,380,91,231,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00571.jpg,646,374,91,223
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00481.jpg,661,380,91,231,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00581.jpg,660,379,91,223
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00491.jpg,653,412,95,200,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Mohiniyattam/img/00591.jpg,668,370,91,219
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/MotorcycleChase/img/00001.jpg,495,343,172,109,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/MotorcycleChase/img/00101.jpg,486,278,172,109
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/MotorcycleChase/img/00011.jpg,488,350,172,109,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/MotorcycleChase/img/00111.jpg,472,278,172,109
